name,cpu,ram,counter,timestamp
CoreSync.exe,0.5,0.37,1,2019-11-16 17:34:04
SearchProtocolHost.exe,0.0,0.12,1,2019-11-16 17:34:04
System Idle Process,85.0,0.0,1,2019-11-16 17:35:00
System,8.9,0.0,1,2019-11-16 17:35:00
Registry,0.0,0.24,1,2019-11-16 17:35:00
svchost.exe,2.8,9.56,1,2019-11-16 17:35:00
wuauclt.exe,0.0,0.03,1,2019-11-16 17:35:00
smss.exe,0.0,0.0,1,2019-11-16 17:35:00
csrss.exe,0.0,0.1,1,2019-11-16 17:35:00
wininit.exe,0.0,0.01,1,2019-11-16 17:35:00
rundll32.exe,0.0,0.06,1,2019-11-16 17:35:00
winlogon.exe,0.0,0.05,1,2019-11-16 17:35:00
services.exe,0.0,0.08,1,2019-11-16 17:35:00
lsass.exe,0.0,0.2,1,2019-11-16 17:35:00
AvastBrowserCrashHandler64.exe,0.0,0.0,1,2019-11-16 17:35:00
WUDFHost.exe,0.0,0.01,1,2019-11-16 17:35:00
fontdrvhost.exe,0.0,0.06,1,2019-11-16 17:35:00
aswidsagent.exe,0.0,0.54,1,2019-11-16 17:35:00
LockApp.exe,0.0,0.31,1,2019-11-16 17:35:00
wsc_proxy.exe,0.0,0.03,1,2019-11-16 17:35:00
dwm.exe,11.2,0.51,1,2019-11-16 17:35:00
SkypeBridge.exe,0.0,0.65,1,2019-11-16 17:35:00
igfxCUIService.exe,0.0,0.05,1,2019-11-16 17:35:00
taskhostw.exe,0.0,0.37,1,2019-11-16 17:35:00
NVDisplay.Container.exe,0.0,0.33,1,2019-11-16 17:35:00
Memory Compression,0.0,1.11,1,2019-11-16 17:35:00
igfxEM.exe,0.0,0.07,1,2019-11-16 17:35:00
igfxHK.exe,0.0,0.05,1,2019-11-16 17:35:00
armsvc.exe,0.0,0.16,1,2019-11-16 17:35:00
RtkAudioService64.exe,0.0,0.03,1,2019-11-16 17:35:00
RAVBg64.exe,81.6,0.12,1,2019-11-16 17:35:00
AdAppMgrSvc.exe,0.0,0.15,1,2019-11-16 17:35:00
conhost.exe,0.2,0.6,1,2019-11-16 17:35:00
igfxTray.exe,0.0,0.04,1,2019-11-16 17:35:00
AvastSvc.exe,0.5,3.55,1,2019-11-16 17:35:00
BtwRSupportService.exe,0.0,0.01,1,2019-11-16 17:35:00
sqlbrowser.exe,0.0,0.01,1,2019-11-16 17:35:00
spoolsv.exe,0.0,0.1,1,2019-11-16 17:35:00
FNPLicensingService64.exe,0.0,0.03,1,2019-11-16 17:35:00
sqlwriter.exe,0.0,0.02,1,2019-11-16 17:35:00
SynTPEnhService.exe,0.0,0.01,1,2019-11-16 17:35:00
RuntimeBroker.exe,0.0,2.4,1,2019-11-16 17:35:00
TeamViewer_Service.exe,0.0,0.06,1,2019-11-16 17:35:00
python.exe,112.6,3.29,1,2019-11-16 17:35:00
SecurityHealthService.exe,0.0,0.08,1,2019-11-16 17:35:00
ctfmon.exe,0.0,0.13,1,2019-11-16 17:35:00
sqlceip.exe,0.0,0.21,1,2019-11-16 17:35:00
AvastUI.exe,0.0,0.68,1,2019-11-16 17:35:00
Microsoft.Python.LanguageServer.exe,0.2,7.86,1,2019-11-16 17:35:00
SkypeBackgroundHost.exe,0.0,0.09,1,2019-11-16 17:35:00
unsecapp.exe,0.0,0.04,1,2019-11-16 17:35:00
SynTPEnh.exe,55.2,0.13,1,2019-11-16 17:35:00
sihost.exe,0.0,0.45,1,2019-11-16 17:35:00
SynTPHelper.exe,0.3,0.01,1,2019-11-16 17:35:00
CCXProcess.exe,0.0,0.03,1,2019-11-16 17:35:00
explorer.exe,0.0,1.49,1,2019-11-16 17:35:00
dllhost.exe,0.0,0.36,1,2019-11-16 17:35:00
PresentationFontCache.exe,0.0,0.06,1,2019-11-16 17:35:00
SkypeApp.exe,0.0,0.96,1,2019-11-16 17:35:00
Discord.exe,4.0,2.12,1,2019-11-16 17:35:00
AGSService.exe,0.0,0.12,1,2019-11-16 17:35:00
chrome.exe,51.9,27.19,1,2019-11-16 17:35:00
EvernoteClipper.exe,0.0,0.02,1,2019-11-16 17:35:00
Code.exe,0.8,7.65,1,2019-11-16 17:35:00
RtkNGUI64.exe,0.0,0.1,1,2019-11-16 17:35:00
java.exe,0.0,1.83,1,2019-11-16 17:35:00
AppVShNotify.exe,0.0,0.17,1,2019-11-16 17:35:00
SearchUI.exe,0.0,0.79,1,2019-11-16 17:35:00
bash.exe,0.0,0.28,1,2019-11-16 17:35:00
ApplicationFrameHost.exe,0.0,0.23,1,2019-11-16 17:35:00
AvastBrowserCrashHandler.exe,0.0,0.0,1,2019-11-16 17:35:00
wlanext.exe,0.0,0.07,1,2019-11-16 17:35:00
SettingSyncHost.exe,0.0,0.05,1,2019-11-16 17:35:00
FileCoAuth.exe,0.0,0.06,1,2019-11-16 17:35:00
sedsvc.exe,0.0,0.13,1,2019-11-16 17:35:00
SgrmBroker.exe,0.0,0.06,1,2019-11-16 17:35:00
AdobeIPCBroker.exe,0.0,0.13,1,2019-11-16 17:35:00
GameBar.exe,0.0,0.26,1,2019-11-16 17:35:00
ShellExperienceHost.exe,0.0,0.68,1,2019-11-16 17:35:00
AGMService.exe,0.0,0.06,1,2019-11-16 17:35:00
node.exe,0.3,0.78,1,2019-11-16 17:35:00
Video.UI.exe,0.0,0.18,1,2019-11-16 17:35:00
Adobe Installer.exe,0.0,0.11,1,2019-11-16 17:35:00
OpenWith.exe,0.0,0.33,1,2019-11-16 17:35:00
Creative Cloud.exe,0.3,0.47,1,2019-11-16 17:35:00
CCLibrary.exe,0.0,0.02,1,2019-11-16 17:35:00
cmd.exe,0.0,0.06,1,2019-11-16 17:35:00
Visual Paradigm.exe,0.6,4.5,1,2019-11-16 17:35:00
SearchFilterHost.exe,0.0,0.1,1,2019-11-16 17:35:00
OneDrive.exe,0.0,0.46,1,2019-11-16 17:35:00
OfficeClickToRun.exe,0.0,0.58,1,2019-11-16 17:35:00
CodeHelper.exe,0.0,0.18,1,2019-11-16 17:35:00
onenoteim.exe,0.0,1.33,1,2019-11-16 17:35:00
winpty-agent.exe,0.0,0.08,1,2019-11-16 17:35:00
Microsoft.Photos.exe,0.0,0.15,1,2019-11-16 17:35:00
SearchIndexer.exe,0.0,0.56,1,2019-11-16 17:35:00
AdobeUpdateService.exe,0.0,0.12,1,2019-11-16 17:35:00
audiodg.exe,0.0,0.21,1,2019-11-16 17:35:00
Adobe Desktop Service.exe,0.8,0.74,1,2019-11-16 17:35:00
Adobe CEF Helper.exe,0.0,0.45,1,2019-11-16 17:35:00
CoreSync.exe,0.3,0.37,1,2019-11-16 17:35:00
SearchProtocolHost.exe,0.0,0.11,1,2019-11-16 17:35:00
